ticker,date,price
000001.SS,2009-04-27,2405.35
000001.SS,2009-04-28,2401.44
000001.SS,2009-04-29,2468.19
000001.SS,2009-04-30,2477.57
000001.SS,2009-05-01,2477.57
000001.SS,2009-05-04,2559.91
000001.SS,2009-05-05,2567.34
000001.SS,2009-05-06,2592.52
000001.SS,2009-05-07,2597.45
000001.SS,2009-05-08,2625.65
000001.SS,2009-05-11,2579.75
000001.SS,2009-05-12,2618.17
000001.SS,2009-05-13,2663.77
000001.SS,2009-05-14,2639.89
000001.SS,2009-05-15,2645.26
000001.SS,2009-05-18,2652.78
000001.SS,2009-05-19,2676.68
000001.SS,2009-05-20,2651.41
000001.SS,2009-05-21,2610.62
000001.SS,2009-05-22,2597.6
000001.SS,2009-05-25,2610.01
000001.SS,2009-05-26,2588.57
000001.SS,2009-05-27,2632.93
000001.SS,2009-05-28,2632.93
000001.SS,2009-05-29,2632.93
000001.SS,2009-06-01,2721.28
000001.SS,2009-06-02,2724.3
000001.SS,2009-06-03,2778.59
000001.SS,2009-06-04,2767.24
000001.SS,2009-06-05,2753.89
000001.SS,2009-06-08,2768.34
000001.SS,2009-06-09,2787.89
000001.SS,2009-06-10,2816.25
000001.SS,2009-06-11,2797.32
000001.SS,2009-06-12,2743.76
000001.SS,2009-06-15,2789.55
000001.SS,2009-06-16,2776.02
000001.SS,2009-06-17,2810.12
000001.SS,2009-06-18,2853.9
000001.SS,2009-06-19,2880.49
000001.SS,2009-06-22,2896.3
000001.SS,2009-06-23,2892.7
000001.SS,2009-06-24,2922.3
000001.SS,2009-06-25,2925.05
000001.SS,2009-06-26,2928.21
000001.SS,2009-06-29,2975.31
000001.SS,2009-06-30,2959.36
000001.SS,2009-07-01,3008.15
000001.SS,2009-07-02,3060.25
000001.SS,2009-07-03,3088.37
000001.SS,2009-07-06,3124.67
000001.SS,2009-07-07,3089.45
000001.SS,2009-07-08,3080.77
000001.SS,2009-07-09,3123.03
000001.SS,2009-07-10,3113.93
000001.SS,2009-07-13,3080.56
000001.SS,2009-07-14,3145.16
000001.SS,2009-07-15,3188.55
000001.SS,2009-07-16,3183.74
000001.SS,2009-07-17,3189.74
000001.SS,2009-07-20,3266.92
000001.SS,2009-07-21,3213.21
000001.SS,2009-07-22,3296.61
000001.SS,2009-07-23,3328.49
000001.SS,2009-07-24,3372.6
000001.SS,2009-07-27,3435.21
000001.SS,2009-07-28,3438.37
000001.SS,2009-07-29,3266.43
000001.SS,2009-07-30,3321.56
000001.SS,2009-07-31,3412.06
000001.SS,2009-08-03,3462.59
000001.SS,2009-08-04,3471.44
000001.SS,2009-08-05,3428.5
000001.SS,2009-08-06,3356.33
000001.SS,2009-08-07,3260.69
000001.SS,2009-08-10,3249.76
000001.SS,2009-08-11,3264.73
000001.SS,2009-08-12,3112.72
000001.SS,2009-08-13,3140.56
000001.SS,2009-08-14,3046.97
000001.SS,2009-08-17,2870.63
000001.SS,2009-08-18,2910.88
000001.SS,2009-08-19,2785.58
000001.SS,2009-08-20,2911.58
000001.SS,2009-08-21,2960.77
000001.SS,2009-08-24,2993.43
000001.SS,2009-08-25,2915.8
000001.SS,2009-08-26,2967.59
000001.SS,2009-08-27,2946.4
000001.SS,2009-08-28,2860.69
000001.SS,2009-08-31,2667.75
000001.SS,2009-09-01,2683.72
000001.SS,2009-09-02,2714.97
000001.SS,2009-09-03,2845.02
000001.SS,2009-09-04,2861.61
000001.SS,2009-09-07,2881.12
000001.SS,2009-09-08,2930.48
000001.SS,2009-09-09,2946.26
000001.SS,2009-09-10,2924.88
000001.SS,2009-09-11,2989.79
000001.SS,2009-09-14,3026.74
000001.SS,2009-09-15,3033.73
000001.SS,2009-09-16,2999.71
000001.SS,2009-09-17,3060.26
000001.SS,2009-09-18,2962.67
000001.SS,2009-09-21,2967.01
000001.SS,2009-09-22,2897.55
000001.SS,2009-09-23,2842.72
000001.SS,2009-09-24,2853.55
000001.SS,2009-09-25,2838.84
000001.SS,2009-09-28,2763.52
000001.SS,2009-09-29,2754.54
000001.SS,2009-09-30,2779.43
000001.SS,2009-10-01,2779.43
000001.SS,2009-10-02,2779.43
000001.SS,2009-10-05,2779.43
000001.SS,2009-10-06,2779.43
000001.SS,2009-10-07,2779.43
000001.SS,2009-10-08,2779.43
000001.SS,2009-10-09,2911.72
000001.SS,2009-10-12,2894.48
000001.SS,2009-10-13,2936.19
000001.SS,2009-10-14,2970.53
000001.SS,2009-10-15,2979.79
000001.SS,2009-10-16,2976.63
000001.SS,2009-10-19,3038.27
000001.SS,2009-10-20,3084.45
000001.SS,2009-10-21,3070.59
000001.SS,2009-10-22,3051.41
000001.SS,2009-10-23,3107.85
000001.SS,2009-10-26,3109.57
000001.SS,2009-10-27,3021.46
000001.SS,2009-10-28,3031.33
000001.SS,2009-10-29,2960.47
000001.SS,2009-10-30,2995.85
000001.SS,2009-11-02,3076.65
000001.SS,2009-11-03,3114.23
000001.SS,2009-11-04,3128.54
000001.SS,2009-11-05,3155.05
000001.SS,2009-11-06,3164.04
000001.SS,2009-11-09,3175.58
000001.SS,2009-11-10,3178.61
000001.SS,2009-11-11,3175.19
000001.SS,2009-11-12,3172.95
000001.SS,2009-11-13,3187.65
000001.SS,2009-11-16,3275.05
000001.SS,2009-11-17,3282.89
000001.SS,2009-11-18,3303.23
000001.SS,2009-11-19,3320.61
000001.SS,2009-11-20,3308.35
000001.SS,2009-11-23,3338.66
000001.SS,2009-11-24,3223.53
000001.SS,2009-11-25,3290.17
000001.SS,2009-11-26,3170.98
000001.SS,2009-11-27,3096.26
000001.SS,2009-11-30,3195.3
000001.SS,2009-12-01,3235.36
000001.SS,2009-12-02,3269.75
000001.SS,2009-12-03,3264.63
000001.SS,2009-12-04,3317.04
000001.SS,2009-12-07,3331.9
000001.SS,2009-12-08,3296.66
000001.SS,2009-12-09,3239.57
000001.SS,2009-12-10,3254.26
000001.SS,2009-12-11,3247.32
000001.SS,2009-12-14,3302.9
000001.SS,2009-12-15,3274.46
000001.SS,2009-12-16,3255.21
000001.SS,2009-12-17,3179.08
000001.SS,2009-12-18,3113.89
000001.SS,2009-12-21,3122.97
000001.SS,2009-12-22,3050.52
000001.SS,2009-12-23,3073.78
000001.SS,2009-12-24,3153.41
000001.SS,2009-12-25,3141.35
000001.SS,2009-12-28,3188.78
000001.SS,2009-12-29,3211.76
000001.SS,2009-12-30,3262.6
000001.SS,2009-12-31,3277.14
000001.SS,2010-01-01,3277.14
000001.SS,2010-01-04,3243.76
000001.SS,2010-01-05,3282.18
000001.SS,2010-01-06,3254.22
000001.SS,2010-01-07,3192.78
000001.SS,2010-01-08,3196.0
000001.SS,2010-01-11,3212.75
000001.SS,2010-01-12,3273.97
000001.SS,2010-01-13,3172.66
000001.SS,2010-01-14,3215.55
000001.SS,2010-01-15,3224.15
000001.SS,2010-01-18,3237.1
000001.SS,2010-01-19,3246.87
000001.SS,2010-01-20,3151.85
000001.SS,2010-01-21,3158.86
000001.SS,2010-01-22,3128.59
000001.SS,2010-01-25,3094.41
000001.SS,2010-01-26,3019.39
000001.SS,2010-01-27,2986.61
000001.SS,2010-01-28,2994.14
000001.SS,2010-01-29,2989.29
000001.SS,2010-02-01,2941.36
000001.SS,2010-02-02,2934.71
000001.SS,2010-02-03,3003.83
000001.SS,2010-02-04,2995.31
000001.SS,2010-02-05,2939.4
000001.SS,2010-02-08,2935.17
000001.SS,2010-02-09,2948.84
000001.SS,2010-02-10,2982.5
000001.SS,2010-02-11,2985.5
000001.SS,2010-02-12,3018.13
000001.SS,2010-02-15,3018.13
000001.SS,2010-02-16,3018.13
000001.SS,2010-02-17,3018.13
000001.SS,2010-02-18,3018.13
000001.SS,2010-02-19,3018.13
000001.SS,2010-02-22,3003.4
000001.SS,2010-02-23,2982.57
000001.SS,2010-02-24,3022.18
000001.SS,2010-02-25,3060.62
000001.SS,2010-02-26,3051.94
000001.SS,2010-03-01,3087.84
000001.SS,2010-03-02,3073.11
000001.SS,2010-03-03,3097.0
000001.SS,2010-03-04,3023.37
000001.SS,2010-03-05,3031.06
000001.SS,2010-03-08,3053.23
000001.SS,2010-03-09,3069.14
000001.SS,2010-03-10,3048.93
000001.SS,2010-03-11,3051.28
000001.SS,2010-03-12,3013.41
000001.SS,2010-03-15,2976.94
000001.SS,2010-03-16,2992.84
000001.SS,2010-03-17,3050.48
000001.SS,2010-03-18,3046.09
000001.SS,2010-03-19,3067.75
000001.SS,2010-03-22,3074.58
000001.SS,2010-03-23,3053.12
000001.SS,2010-03-24,3056.81
000001.SS,2010-03-25,3019.18
000001.SS,2010-03-26,3059.72
000001.SS,2010-03-29,3123.8
000001.SS,2010-03-30,3128.47
000001.SS,2010-03-31,3109.1
000001.SS,2010-04-01,3147.42
000001.SS,2010-04-02,3157.96
000001.SS,2010-04-05,3157.96
000001.SS,2010-04-06,3158.68
000001.SS,2010-04-07,3148.22
000001.SS,2010-04-08,3118.71
000001.SS,2010-04-09,3145.35
000001.SS,2010-04-12,3129.26
000001.SS,2010-04-13,3161.25
000001.SS,2010-04-14,3166.18
000001.SS,2010-04-15,3164.97
000001.SS,2010-04-16,3130.3
000001.SS,2010-04-19,2980.3
000001.SS,2010-04-20,2979.53
000001.SS,2010-04-21,3033.28
000001.SS,2010-04-22,2999.48
000001.SS,2010-04-23,2983.54
000001.SS,2010-04-26,2969.5
000001.SS,2010-04-27,2907.93
000001.SS,2010-04-28,2900.33
000001.SS,2010-04-29,2868.43
000001.SS,2010-04-30,2870.61
000001.SS,2010-05-03,2870.61
000001.SS,2010-05-04,2835.28
000001.SS,2010-05-05,2857.15
000001.SS,2010-05-06,2739.7
000001.SS,2010-05-07,2688.38
000001.SS,2010-05-10,2698.76
000001.SS,2010-05-11,2647.57
000001.SS,2010-05-12,2655.71
000001.SS,2010-05-13,2710.51
000001.SS,2010-05-14,2696.63
000001.SS,2010-05-17,2559.93
000001.SS,2010-05-18,2594.78
000001.SS,2010-05-19,2587.81
000001.SS,2010-05-20,2555.94
000001.SS,2010-05-21,2583.52
000001.SS,2010-05-24,2673.42
000001.SS,2010-05-25,2622.63
000001.SS,2010-05-26,2625.79
000001.SS,2010-05-27,2655.92
000001.SS,2010-05-28,2655.77
000001.SS,2010-05-31,2592.15
000001.SS,2010-06-01,2568.28
000001.SS,2010-06-02,2571.42
000001.SS,2010-06-03,2552.66
000001.SS,2010-06-04,2553.59
000001.SS,2010-06-07,2511.73
000001.SS,2010-06-08,2513.95
000001.SS,2010-06-09,2583.87
000001.SS,2010-06-10,2562.58
000001.SS,2010-06-11,2569.94
000001.SS,2010-06-14,2569.94
000001.SS,2010-06-15,2569.94
000001.SS,2010-06-16,2569.94
000001.SS,2010-06-17,2560.25
000001.SS,2010-06-18,2513.22
000001.SS,2010-06-21,2586.21
000001.SS,2010-06-22,2588.7
000001.SS,2010-06-23,2569.87
000001.SS,2010-06-24,2566.75
000001.SS,2010-06-25,2552.82
000001.SS,2010-06-28,2535.28
000001.SS,2010-06-29,2427.05
000001.SS,2010-06-30,2398.37
000001.SS,2010-07-01,2373.79
000001.SS,2010-07-02,2382.9
000001.SS,2010-07-05,2363.95
000001.SS,2010-07-06,2409.42
000001.SS,2010-07-07,2421.12
000001.SS,2010-07-08,2415.15
000001.SS,2010-07-09,2470.92
000001.SS,2010-07-12,2490.72
000001.SS,2010-07-13,2450.28
000001.SS,2010-07-14,2470.44
000001.SS,2010-07-15,2424.3
000001.SS,2010-07-16,2424.27
000001.SS,2010-07-19,2475.42
000001.SS,2010-07-20,2528.73
000001.SS,2010-07-21,2535.39
000001.SS,2010-07-22,2562.41
000001.SS,2010-07-23,2572.03
000001.SS,2010-07-26,2588.68
000001.SS,2010-07-27,2575.37
000001.SS,2010-07-28,2633.66
000001.SS,2010-07-29,2648.12
000001.SS,2010-07-30,2637.5
000001.SS,2010-08-02,2672.52
000001.SS,2010-08-03,2627.0
000001.SS,2010-08-04,2638.52
000001.SS,2010-08-05,2620.76
000001.SS,2010-08-06,2658.39
000001.SS,2010-08-09,2672.53
000001.SS,2010-08-10,2595.27
000001.SS,2010-08-11,2607.5
000001.SS,2010-08-12,2575.48
000001.SS,2010-08-13,2606.7
000001.SS,2010-08-16,2661.71
000001.SS,2010-08-17,2671.89
000001.SS,2010-08-18,2666.3
000001.SS,2010-08-19,2687.98
000001.SS,2010-08-20,2642.31
000001.SS,2010-08-23,2639.37
000001.SS,2010-08-24,2650.31
000001.SS,2010-08-25,2596.58
000001.SS,2010-08-26,2603.48
000001.SS,2010-08-27,2610.74
000001.SS,2010-08-30,2652.66
000001.SS,2010-08-31,2638.8
000001.SS,2010-09-01,2622.88
000001.SS,2010-09-02,2655.78
000001.SS,2010-09-03,2655.39
000001.SS,2010-09-06,2696.25
000001.SS,2010-09-07,2698.36
000001.SS,2010-09-08,2695.29
000001.SS,2010-09-09,2656.35
000001.SS,2010-09-10,2663.21
000001.SS,2010-09-13,2688.32
000001.SS,2010-09-14,2688.52
000001.SS,2010-09-15,2652.5
000001.SS,2010-09-16,2602.47
000001.SS,2010-09-17,2598.69
000001.SS,2010-09-20,2588.71
000001.SS,2010-09-21,2591.55
000001.SS,2010-09-22,2591.55
000001.SS,2010-09-23,2591.55
000001.SS,2010-09-24,2591.55
000001.SS,2010-09-27,2627.97
000001.SS,2010-09-28,2611.35
000001.SS,2010-09-29,2610.68
000001.SS,2010-09-30,2655.66
000001.SS,2010-10-01,2655.66
000001.SS,2010-10-04,2655.66
000001.SS,2010-10-05,2655.66
000001.SS,2010-10-06,2655.66
000001.SS,2010-10-07,2655.66
000001.SS,2010-10-08,2738.74
000001.SS,2010-10-11,2806.94
000001.SS,2010-10-12,2841.41
000001.SS,2010-10-13,2861.36
000001.SS,2010-10-14,2879.64
000001.SS,2010-10-15,2971.16
000001.SS,2010-10-18,2955.23
000001.SS,2010-10-19,3001.85
000001.SS,2010-10-20,3003.95
000001.SS,2010-10-21,2983.53
000001.SS,2010-10-22,2975.04
000001.SS,2010-10-25,3051.42
000001.SS,2010-10-26,3041.54
000001.SS,2010-10-27,2997.05
000001.SS,2010-10-28,2992.58
000001.SS,2010-10-29,2978.83
000001.SS,2010-11-01,3054.02
000001.SS,2010-11-02,3045.43
000001.SS,2010-11-03,3030.99
000001.SS,2010-11-04,3086.94
000001.SS,2010-11-05,3129.5
000001.SS,2010-11-08,3159.51
000001.SS,2010-11-09,3135.0
000001.SS,2010-11-10,3115.36
000001.SS,2010-11-11,3147.74
000001.SS,2010-11-12,2985.44
000001.SS,2010-11-15,3014.41
000001.SS,2010-11-16,2894.54
000001.SS,2010-11-17,2838.86
000001.SS,2010-11-18,2865.45
000001.SS,2010-11-19,2888.57
000001.SS,2010-11-22,2884.37
000001.SS,2010-11-23,2828.28
000001.SS,2010-11-24,2859.94
000001.SS,2010-11-25,2898.26
000001.SS,2010-11-26,2871.7
000001.SS,2010-11-29,2866.36
000001.SS,2010-11-30,2820.18
000001.SS,2010-12-01,2823.45
000001.SS,2010-12-02,2843.61
000001.SS,2010-12-03,2842.43
000001.SS,2010-12-06,2857.18
000001.SS,2010-12-07,2875.86
000001.SS,2010-12-08,2848.55
000001.SS,2010-12-09,2810.95
000001.SS,2010-12-10,2841.04
000001.SS,2010-12-13,2922.95
000001.SS,2010-12-14,2927.08
000001.SS,2010-12-15,2911.41
000001.SS,2010-12-16,2898.14
000001.SS,2010-12-17,2893.74
000001.SS,2010-12-20,2852.92
000001.SS,2010-12-21,2904.11
000001.SS,2010-12-22,2877.9
000001.SS,2010-12-23,2855.22
000001.SS,2010-12-24,2835.16
000001.SS,2010-12-27,2781.4
000001.SS,2010-12-28,2732.99
000001.SS,2010-12-29,2751.53
000001.SS,2010-12-30,2759.57
000001.SS,2010-12-31,2808.08
000001.SS,2011-01-03,2808.08
000001.SS,2011-01-04,2852.65
000001.SS,2011-01-05,2839.22
000001.SS,2011-01-06,2824.2
000001.SS,2011-01-07,2838.8
000001.SS,2011-01-10,2791.81
000001.SS,2011-01-11,2804.05
000001.SS,2011-01-12,2821.3
000001.SS,2011-01-13,2827.71
000001.SS,2011-01-14,2791.34
000001.SS,2011-01-17,2706.66
000001.SS,2011-01-18,2708.98
000001.SS,2011-01-19,2758.1
000001.SS,2011-01-20,2677.65
000001.SS,2011-01-21,2715.29
000001.SS,2011-01-24,2695.72
000001.SS,2011-01-25,2677.43
000001.SS,2011-01-26,2708.81
000001.SS,2011-01-27,2749.15
000001.SS,2011-01-28,2752.75
000001.SS,2011-01-31,2790.69
000001.SS,2011-02-01,2798.96
000001.SS,2011-02-02,2798.96
000001.SS,2011-02-03,2798.96
000001.SS,2011-02-04,2798.96
000001.SS,2011-02-07,2798.96
000001.SS,2011-02-08,2798.96
000001.SS,2011-02-09,2774.06
000001.SS,2011-02-10,2818.16
000001.SS,2011-02-11,2827.33
000001.SS,2011-02-14,2899.13
000001.SS,2011-02-15,2899.24
000001.SS,2011-02-16,2923.9
000001.SS,2011-02-17,2926.96
000001.SS,2011-02-18,2899.79
000001.SS,2011-02-21,2932.25
000001.SS,2011-02-22,2855.52
000001.SS,2011-02-23,2862.64
000001.SS,2011-02-24,2878.6
000001.SS,2011-02-25,2878.56
000001.SS,2011-02-28,2905.05
000001.SS,2011-03-01,2918.92
000001.SS,2011-03-02,2913.81
000001.SS,2011-03-03,2902.98
000001.SS,2011-03-04,2942.31
000001.SS,2011-03-07,2996.21
000001.SS,2011-03-08,2999.94
000001.SS,2011-03-09,3002.15
000001.SS,2011-03-10,2957.14
000001.SS,2011-03-11,2933.8
000001.SS,2011-03-14,2937.63
000001.SS,2011-03-15,2896.26
000001.SS,2011-03-16,2930.8
000001.SS,2011-03-17,2897.3
000001.SS,2011-03-18,2906.89
000001.SS,2011-03-21,2909.14
000001.SS,2011-03-22,2919.14
000001.SS,2011-03-23,2948.48
000001.SS,2011-03-24,2946.71
000001.SS,2011-03-25,2977.81
000001.SS,2011-03-28,2984.0
000001.SS,2011-03-29,2958.08
000001.SS,2011-03-30,2955.77
000001.SS,2011-03-31,2928.11
000001.SS,2011-04-01,2967.41
000001.SS,2011-04-04,2967.41
000001.SS,2011-04-05,2967.41
000001.SS,2011-04-06,3001.36
000001.SS,2011-04-07,3007.91
000001.SS,2011-04-08,3030.02
000001.SS,2011-04-11,3022.75
000001.SS,2011-04-12,3021.37
000001.SS,2011-04-13,3050.4
000001.SS,2011-04-14,3042.64
000001.SS,2011-04-15,3050.53
000001.SS,2011-04-18,3057.33
000001.SS,2011-04-19,2999.04
000001.SS,2011-04-20,3007.04
000001.SS,2011-04-21,3026.67
000001.SS,2011-04-22,3010.52
000001.SS,2011-04-25,2964.95
000001.SS,2011-04-26,2938.98
000001.SS,2011-04-27,2925.41
000001.SS,2011-04-28,2887.04
000001.SS,2011-04-29,2911.51
000001.SS,2011-05-02,2911.51
000001.SS,2011-05-03,2932.19
000001.SS,2011-05-04,2866.02
000001.SS,2011-05-05,2872.4
000001.SS,2011-05-06,2863.89
000001.SS,2011-05-09,2872.46
000001.SS,2011-05-10,2890.63
000001.SS,2011-05-11,2883.42
000001.SS,2011-05-12,2844.08
000001.SS,2011-05-13,2871.03
000001.SS,2011-05-16,2849.07
000001.SS,2011-05-17,2852.77
000001.SS,2011-05-18,2872.77
000001.SS,2011-05-19,2859.57
000001.SS,2011-05-20,2858.46
000001.SS,2011-05-23,2774.57
000001.SS,2011-05-24,2767.06
000001.SS,2011-05-25,2741.74
000001.SS,2011-05-26,2736.53
000001.SS,2011-05-27,2709.95
000001.SS,2011-05-30,2706.36
000001.SS,2011-05-31,2743.47
000001.SS,2011-06-01,2743.57
000001.SS,2011-06-02,2705.18
000001.SS,2011-06-03,2728.02
000001.SS,2011-06-06,2728.02
000001.SS,2011-06-07,2744.3
000001.SS,2011-06-08,2750.29
000001.SS,2011-06-09,2703.34
000001.SS,2011-06-10,2705.14
000001.SS,2011-06-13,2700.38
000001.SS,2011-06-14,2730.04
000001.SS,2011-06-15,2705.43
000001.SS,2011-06-16,2664.28
000001.SS,2011-06-17,2642.82
000001.SS,2011-06-20,2621.25
000001.SS,2011-06-21,2646.48
000001.SS,2011-06-22,2649.32
000001.SS,2011-06-23,2688.25
000001.SS,2011-06-24,2746.21
000001.SS,2011-06-27,2758.23
000001.SS,2011-06-28,2759.2
000001.SS,2011-06-29,2728.48
000001.SS,2011-06-30,2762.08
000001.SS,2011-07-01,2759.36
000001.SS,2011-07-04,2812.82
000001.SS,2011-07-05,2816.35
000001.SS,2011-07-06,2810.48
000001.SS,2011-07-07,2794.27
000001.SS,2011-07-08,2797.77
000001.SS,2011-07-11,2802.69
000001.SS,2011-07-12,2754.58
000001.SS,2011-07-13,2795.48
000001.SS,2011-07-14,2810.44
000001.SS,2011-07-15,2820.17
000001.SS,2011-07-18,2816.69
000001.SS,2011-07-19,2796.98
000001.SS,2011-07-20,2794.21
000001.SS,2011-07-21,2765.89
000001.SS,2011-07-22,2770.79
000001.SS,2011-07-25,2688.75
000001.SS,2011-07-26,2703.03
000001.SS,2011-07-27,2723.49
000001.SS,2011-07-28,2708.78
000001.SS,2011-07-29,2701.73
000001.SS,2011-08-01,2703.78
000001.SS,2011-08-02,2679.26
000001.SS,2011-08-03,2678.49
000001.SS,2011-08-04,2684.04
000001.SS,2011-08-05,2626.42
000001.SS,2011-08-08,2526.82
000001.SS,2011-08-09,2526.07
000001.SS,2011-08-10,2549.18
000001.SS,2011-08-11,2581.51
000001.SS,2011-08-12,2593.17
000001.SS,2011-08-15,2626.77
000001.SS,2011-08-16,2608.17
000001.SS,2011-08-17,2601.26
000001.SS,2011-08-18,2559.47
000001.SS,2011-08-19,2534.36
000001.SS,2011-08-22,2515.86
000001.SS,2011-08-23,2554.02
000001.SS,2011-08-24,2541.09
000001.SS,2011-08-25,2615.26
000001.SS,2011-08-26,2612.19
000001.SS,2011-08-29,2576.41
000001.SS,2011-08-30,2566.59
000001.SS,2011-08-31,2567.34
000001.SS,2011-09-01,2556.04
000001.SS,2011-09-02,2528.28
000001.SS,2011-09-05,2478.74
000001.SS,2011-09-06,2470.52
000001.SS,2011-09-07,2516.09
000001.SS,2011-09-08,2498.94
000001.SS,2011-09-09,2497.75
000001.SS,2011-09-12,2497.75
000001.SS,2011-09-13,2471.3
000001.SS,2011-09-14,2484.83
000001.SS,2011-09-15,2479.05
000001.SS,2011-09-16,2482.34
000001.SS,2011-09-19,2437.79
000001.SS,2011-09-20,2447.75
000001.SS,2011-09-21,2512.96
000001.SS,2011-09-22,2443.06
000001.SS,2011-09-23,2433.16
000001.SS,2011-09-26,2393.18
000001.SS,2011-09-27,2415.05
000001.SS,2011-09-28,2392.06
000001.SS,2011-09-29,2365.34
000001.SS,2011-09-30,2359.22
000001.SS,2011-10-03,2359.22
000001.SS,2011-10-04,2359.22
000001.SS,2011-10-05,2359.22
000001.SS,2011-10-06,2359.22
000001.SS,2011-10-07,2359.22
000001.SS,2011-10-10,2344.79
000001.SS,2011-10-11,2348.52
000001.SS,2011-10-12,2420.0
000001.SS,2011-10-13,2438.79
000001.SS,2011-10-14,2431.38
000001.SS,2011-10-17,2440.4
000001.SS,2011-10-18,2383.49
000001.SS,2011-10-19,2377.51
000001.SS,2011-10-20,2331.37
000001.SS,2011-10-21,2317.27
000001.SS,2011-10-24,2370.33
000001.SS,2011-10-25,2409.67
000001.SS,2011-10-26,2427.48
000001.SS,2011-10-27,2435.61
000001.SS,2011-10-28,2473.41
000001.SS,2011-10-31,2468.25
000001.SS,2011-11-01,2470.02
000001.SS,2011-11-02,2504.11
000001.SS,2011-11-03,2508.09
000001.SS,2011-11-04,2528.29
000001.SS,2011-11-07,2509.8
000001.SS,2011-11-08,2503.84
000001.SS,2011-11-09,2524.92
000001.SS,2011-11-10,2479.54
000001.SS,2011-11-11,2481.08
000001.SS,2011-11-14,2528.71
000001.SS,2011-11-15,2529.76
000001.SS,2011-11-16,2466.96
000001.SS,2011-11-17,2463.05
000001.SS,2011-11-18,2416.56
000001.SS,2011-11-21,2415.13
000001.SS,2011-11-22,2412.62
000001.SS,2011-11-23,2395.06
000001.SS,2011-11-24,2397.55
000001.SS,2011-11-25,2380.22
000001.SS,2011-11-28,2383.03
000001.SS,2011-11-29,2412.39
000001.SS,2011-11-30,2333.41
000001.SS,2011-12-01,2386.86
000001.SS,2011-12-02,2360.66
000001.SS,2011-12-05,2333.23
000001.SS,2011-12-06,2325.91
000001.SS,2011-12-07,2332.73
000001.SS,2011-12-08,2329.82
000001.SS,2011-12-09,2315.27
000001.SS,2011-12-12,2291.54
000001.SS,2011-12-13,2248.59
000001.SS,2011-12-14,2228.52
000001.SS,2011-12-15,2180.9
000001.SS,2011-12-16,2224.84
000001.SS,2011-12-19,2218.24
000001.SS,2011-12-20,2215.93
000001.SS,2011-12-21,2191.15
000001.SS,2011-12-22,2186.3
000001.SS,2011-12-23,2204.78
000001.SS,2011-12-26,2190.11
000001.SS,2011-12-27,2166.21
000001.SS,2011-12-28,2170.01
000001.SS,2011-12-29,2173.56
000001.SS,2011-12-30,2199.42
000001.SS,2012-01-02,2199.42
000001.SS,2012-01-03,2199.42
000001.SS,2012-01-04,2169.39
000001.SS,2012-01-05,2148.45
000001.SS,2012-01-06,2163.4
000001.SS,2012-01-09,2225.89
000001.SS,2012-01-10,2285.74
000001.SS,2012-01-11,2276.05
000001.SS,2012-01-12,2275.01
000001.SS,2012-01-13,2244.58
000001.SS,2012-01-16,2206.19
000001.SS,2012-01-17,2298.38
000001.SS,2012-01-18,2266.38
000001.SS,2012-01-19,2296.07
000001.SS,2012-01-20,2319.12
000001.SS,2012-01-23,2319.12
000001.SS,2012-01-24,2319.12
000001.SS,2012-01-25,2319.12
000001.SS,2012-01-26,2319.12
000001.SS,2012-01-27,2319.12
000001.SS,2012-01-30,2285.04
000001.SS,2012-01-31,2292.61
000001.SS,2012-02-01,2268.08
000001.SS,2012-02-02,2312.56
000001.SS,2012-02-03,2330.41
000001.SS,2012-02-06,2331.14
000001.SS,2012-02-07,2291.9
000001.SS,2012-02-08,2347.53
000001.SS,2012-02-09,2349.59
000001.SS,2012-02-10,2351.98
000001.SS,2012-02-13,2351.85
000001.SS,2012-02-14,2344.77
000001.SS,2012-02-15,2366.7
000001.SS,2012-02-16,2356.86
000001.SS,2012-02-17,2357.18
000001.SS,2012-02-20,2363.6
000001.SS,2012-02-21,2381.43
000001.SS,2012-02-22,2403.59
000001.SS,2012-02-23,2409.55
000001.SS,2012-02-24,2439.63
000001.SS,2012-02-27,2447.06
000001.SS,2012-02-28,2451.86
000001.SS,2012-02-29,2428.49
000001.SS,2012-03-01,2426.11
000001.SS,2012-03-02,2460.69
000001.SS,2012-03-05,2445.0
000001.SS,2012-03-06,2410.45
000001.SS,2012-03-07,2394.79
000001.SS,2012-03-08,2420.28
000001.SS,2012-03-09,2439.46
000001.SS,2012-03-12,2434.86
000001.SS,2012-03-13,2455.79
000001.SS,2012-03-14,2391.23
000001.SS,2012-03-15,2373.77
000001.SS,2012-03-16,2404.74
000001.SS,2012-03-19,2410.18
000001.SS,2012-03-20,2376.84
000001.SS,2012-03-21,2378.2
000001.SS,2012-03-22,2375.77
000001.SS,2012-03-23,2349.54
000001.SS,2012-03-26,2350.6
000001.SS,2012-03-27,2347.18
000001.SS,2012-03-28,2284.88
000001.SS,2012-03-29,2252.16
000001.SS,2012-03-30,2262.79
000001.SS,2012-04-02,2262.79
000001.SS,2012-04-03,2262.79
000001.SS,2012-04-04,2262.79
000001.SS,2012-04-05,2302.24
000001.SS,2012-04-06,2306.55
000001.SS,2012-04-09,2285.78
000001.SS,2012-04-10,2305.86
000001.SS,2012-04-11,2308.93
000001.SS,2012-04-12,2350.86
000001.SS,2012-04-13,2359.16
000001.SS,2012-04-16,2357.03
000001.SS,2012-04-17,2334.99
