ticker,date,price
002022.SZ,2017-11-01,16.27
002022.SZ,2017-11-02,16.5
002022.SZ,2017-11-03,16.28
002022.SZ,2017-11-06,16.43
002022.SZ,2017-11-07,16.47
002022.SZ,2017-11-08,16.41
002022.SZ,2017-11-09,16.48
002022.SZ,2017-11-10,16.43
002022.SZ,2017-11-13,16.15
002022.SZ,2017-11-14,16.16
002022.SZ,2017-11-15,16.1
002022.SZ,2017-11-16,16.24
002022.SZ,2017-11-17,15.39
002022.SZ,2017-11-20,15.2
002022.SZ,2017-11-21,15.11
002022.SZ,2017-11-22,15.15
002022.SZ,2017-11-23,14.91
002022.SZ,2017-11-24,15.04
002022.SZ,2017-11-27,15.01
002022.SZ,2017-11-28,15.1
002022.SZ,2017-11-29,14.97
002022.SZ,2017-11-30,14.92
002022.SZ,2017-12-01,15.03
002022.SZ,2017-12-04,14.79
002022.SZ,2017-12-05,14.38
002022.SZ,2017-12-06,14.59
002022.SZ,2017-12-07,14.69
002022.SZ,2017-12-08,14.68
002022.SZ,2017-12-11,14.88
002022.SZ,2017-12-12,14.66
002022.SZ,2017-12-13,14.72
002022.SZ,2017-12-14,14.76
002022.SZ,2017-12-15,14.8
002022.SZ,2017-12-18,14.59
002022.SZ,2017-12-19,14.69
002022.SZ,2017-12-20,14.4
002022.SZ,2017-12-21,14.35
002022.SZ,2017-12-22,14.3
002022.SZ,2017-12-25,13.81
002022.SZ,2017-12-26,13.85
002022.SZ,2017-12-27,13.64
002022.SZ,2017-12-28,13.59
002022.SZ,2017-12-29,13.61
002022.SZ,2018-01-01,13.61
002022.SZ,2018-01-02,13.73
002022.SZ,2018-01-03,13.96
002022.SZ,2018-01-04,13.91
002022.SZ,2018-01-05,14.09
002022.SZ,2018-01-08,13.95
002022.SZ,2018-01-09,14.03
002022.SZ,2018-01-10,13.82
002022.SZ,2018-01-11,14.1
002022.SZ,2018-01-12,13.98
002022.SZ,2018-01-15,13.89
002022.SZ,2018-01-16,13.81
002022.SZ,2018-01-17,13.76
002022.SZ,2018-01-18,13.92
002022.SZ,2018-01-19,13.99
002022.SZ,2018-01-22,14.19
002022.SZ,2018-01-23,14.11
002022.SZ,2018-01-24,14.39
002022.SZ,2018-01-25,14.28
002022.SZ,2018-01-26,14.12
002022.SZ,2018-01-29,14.14
002022.SZ,2018-01-30,14.04
002022.SZ,2018-01-31,13.63
002022.SZ,2018-02-01,12.83
002022.SZ,2018-02-02,12.87
002022.SZ,2018-02-05,12.81
002022.SZ,2018-02-06,11.68
002022.SZ,2018-02-07,11.7
002022.SZ,2018-02-08,11.9
002022.SZ,2018-02-09,11.48
002022.SZ,2018-02-12,11.76
002022.SZ,2018-02-13,11.89
002022.SZ,2018-02-14,11.93
002022.SZ,2018-02-15,11.93
002022.SZ,2018-02-16,11.93
002022.SZ,2018-02-19,11.93
002022.SZ,2018-02-20,11.93
002022.SZ,2018-02-21,11.93
002022.SZ,2018-02-22,12.16
002022.SZ,2018-02-23,12.08
002022.SZ,2018-02-26,12.58
002022.SZ,2018-02-27,12.73
002022.SZ,2018-02-28,12.79
002022.SZ,2018-03-01,13.32
002022.SZ,2018-03-02,13.15
002022.SZ,2018-03-05,13.2
002022.SZ,2018-03-06,13.31
002022.SZ,2018-03-07,13.14
002022.SZ,2018-03-08,13.39
002022.SZ,2018-03-09,13.76
002022.SZ,2018-03-12,13.83
002022.SZ,2018-03-13,13.65
002022.SZ,2018-03-14,13.4
002022.SZ,2018-03-15,13.22
002022.SZ,2018-03-16,13.3
002022.SZ,2018-03-19,13.42
002022.SZ,2018-03-20,13.73
002022.SZ,2018-03-21,13.45
002022.SZ,2018-03-22,13.39
002022.SZ,2018-03-23,12.47
002022.SZ,2018-03-26,12.76
002022.SZ,2018-03-27,13.11
002022.SZ,2018-03-28,14.42
002022.SZ,2018-03-29,14.28
002022.SZ,2018-03-30,14.6
002022.SZ,2018-04-02,14.47
002022.SZ,2018-04-03,14.25
002022.SZ,2018-04-04,14.14
002022.SZ,2018-04-05,14.14
002022.SZ,2018-04-06,14.14
002022.SZ,2018-04-09,14.25
002022.SZ,2018-04-10,14.27
002022.SZ,2018-04-11,14.14
002022.SZ,2018-04-12,14.13
002022.SZ,2018-04-13,13.89
002022.SZ,2018-04-16,14.02
002022.SZ,2018-04-17,13.47
002022.SZ,2018-04-18,13.81
002022.SZ,2018-04-19,13.62
002022.SZ,2018-04-20,13.09
002022.SZ,2018-04-23,13.2
002022.SZ,2018-04-24,13.54
002022.SZ,2018-04-25,13.65
002022.SZ,2018-04-26,13.44
002022.SZ,2018-04-27,13.83
002022.SZ,2018-04-30,13.83
002022.SZ,2018-05-01,13.83
002022.SZ,2018-05-02,14.19
002022.SZ,2018-05-03,14.1
002022.SZ,2018-05-04,14.0
002022.SZ,2018-05-07,14.55
002022.SZ,2018-05-08,14.55
002022.SZ,2018-05-09,14.49
002022.SZ,2018-05-10,14.77
002022.SZ,2018-05-11,14.67
002022.SZ,2018-05-14,14.17
002022.SZ,2018-05-15,14.29
002022.SZ,2018-05-16,15.1
002022.SZ,2018-05-17,15.05
002022.SZ,2018-05-18,14.81
002022.SZ,2018-05-21,14.99
002022.SZ,2018-05-22,15.42
002022.SZ,2018-05-23,15.05
002022.SZ,2018-05-24,14.92
002022.SZ,2018-05-25,14.87
002022.SZ,2018-05-28,15.39
002022.SZ,2018-05-29,14.85
002022.SZ,2018-05-30,13.92
002022.SZ,2018-05-31,14.3
002022.SZ,2018-06-01,13.76
002022.SZ,2018-06-04,13.14
002022.SZ,2018-06-05,13.71
002022.SZ,2018-06-06,13.82
002022.SZ,2018-06-07,13.56
002022.SZ,2018-06-08,13.5
002022.SZ,2018-06-11,13.2
002022.SZ,2018-06-12,13.39
002022.SZ,2018-06-13,13.09
002022.SZ,2018-06-14,12.99
002022.SZ,2018-06-15,12.44
002022.SZ,2018-06-18,12.44
002022.SZ,2018-06-19,11.52
002022.SZ,2018-06-20,11.79
002022.SZ,2018-06-21,11.51
002022.SZ,2018-06-22,11.68
002022.SZ,2018-06-25,11.52
002022.SZ,2018-06-26,12.0
002022.SZ,2018-06-27,11.67
002022.SZ,2018-06-28,11.45
002022.SZ,2018-06-29,11.85
002022.SZ,2018-07-02,12.04
002022.SZ,2018-07-03,12.3
002022.SZ,2018-07-04,12.01
002022.SZ,2018-07-05,11.68
002022.SZ,2018-07-06,11.9
002022.SZ,2018-07-09,12.28
002022.SZ,2018-07-10,12.28
002022.SZ,2018-07-11,12.06
002022.SZ,2018-07-12,12.51
002022.SZ,2018-07-13,12.56
002022.SZ,2018-07-16,12.66
002022.SZ,2018-07-17,12.59
002022.SZ,2018-07-18,12.43
002022.SZ,2018-07-19,12.25
002022.SZ,2018-07-20,12.38
002022.SZ,2018-07-23,11.9
002022.SZ,2018-07-24,12.19
002022.SZ,2018-07-25,12.38
002022.SZ,2018-07-26,12.23
002022.SZ,2018-07-27,12.04
002022.SZ,2018-07-30,11.76
002022.SZ,2018-07-31,11.78
002022.SZ,2018-08-01,11.61
002022.SZ,2018-08-02,11.33
002022.SZ,2018-08-03,11.18
002022.SZ,2018-08-06,10.88
002022.SZ,2018-08-07,11.18
002022.SZ,2018-08-08,10.97
002022.SZ,2018-08-09,11.26
002022.SZ,2018-08-10,11.35
002022.SZ,2018-08-13,11.33
002022.SZ,2018-08-14,11.26
002022.SZ,2018-08-15,11.05
002022.SZ,2018-08-16,11.01
002022.SZ,2018-08-17,10.85
002022.SZ,2018-08-20,11.01
002022.SZ,2018-08-21,11.12
002022.SZ,2018-08-22,11.01
002022.SZ,2018-08-23,11.24
002022.SZ,2018-08-24,11.13
002022.SZ,2018-08-27,11.48
002022.SZ,2018-08-28,11.46
002022.SZ,2018-08-29,11.36
002022.SZ,2018-08-30,11.27
002022.SZ,2018-08-31,11.27
002022.SZ,2018-09-03,11.27
002022.SZ,2018-09-04,11.4
002022.SZ,2018-09-05,11.16
002022.SZ,2018-09-06,11.15
002022.SZ,2018-09-07,11.29
002022.SZ,2018-09-10,11.05
002022.SZ,2018-09-11,11.0
002022.SZ,2018-09-12,11.01
002022.SZ,2018-09-13,11.12
002022.SZ,2018-09-14,11.01
002022.SZ,2018-09-17,10.87
002022.SZ,2018-09-18,11.08
002022.SZ,2018-09-19,11.13
002022.SZ,2018-09-20,11.17
002022.SZ,2018-09-21,11.32
002022.SZ,2018-09-24,11.32
002022.SZ,2018-09-25,11.2
002022.SZ,2018-09-26,11.25
002022.SZ,2018-09-27,11.18
002022.SZ,2018-09-28,11.28
002022.SZ,2018-10-01,11.28
002022.SZ,2018-10-02,11.28
002022.SZ,2018-10-03,11.28
002022.SZ,2018-10-04,11.28
002022.SZ,2018-10-05,11.28
002022.SZ,2018-10-08,10.87
002022.SZ,2018-10-09,10.96
002022.SZ,2018-10-10,10.97
002022.SZ,2018-10-11,9.95
002022.SZ,2018-10-12,9.7
002022.SZ,2018-10-15,9.56
002022.SZ,2018-10-16,9.29
002022.SZ,2018-10-17,9.47
002022.SZ,2018-10-18,9.27
002022.SZ,2018-10-19,9.52
002022.SZ,2018-10-22,9.99
002022.SZ,2018-10-23,9.88
002022.SZ,2018-10-24,9.8
002022.SZ,2018-10-25,9.94
002022.SZ,2018-10-26,9.79
002022.SZ,2018-10-29,9.63
002022.SZ,2018-10-30,9.77
002022.SZ,2018-10-31,9.99
002022.SZ,2018-11-01,10.03
002022.SZ,2018-11-02,10.38
002022.SZ,2018-11-05,10.29
002022.SZ,2018-11-06,10.31
002022.SZ,2018-11-07,10.2
002022.SZ,2018-11-08,10.18
002022.SZ,2018-11-09,10.32
002022.SZ,2018-11-12,10.56
002022.SZ,2018-11-13,10.66
002022.SZ,2018-11-14,10.57
002022.SZ,2018-11-15,10.79
002022.SZ,2018-11-16,10.95
002022.SZ,2018-11-19,10.91
002022.SZ,2018-11-20,10.59
002022.SZ,2018-11-21,10.68
002022.SZ,2018-11-22,10.7
002022.SZ,2018-11-23,10.19
002022.SZ,2018-11-26,10.18
002022.SZ,2018-11-27,10.15
002022.SZ,2018-11-28,10.34
002022.SZ,2018-11-29,10.1
002022.SZ,2018-11-30,10.34
002022.SZ,2018-12-03,10.58
002022.SZ,2018-12-04,10.72
002022.SZ,2018-12-05,10.9
002022.SZ,2018-12-06,10.48
002022.SZ,2018-12-07,10.27
002022.SZ,2018-12-10,9.97
002022.SZ,2018-12-11,9.95
002022.SZ,2018-12-12,9.95
002022.SZ,2018-12-13,9.99
002022.SZ,2018-12-14,9.8
002022.SZ,2018-12-17,9.65
002022.SZ,2018-12-18,9.61
002022.SZ,2018-12-19,9.5
002022.SZ,2018-12-20,9.63
002022.SZ,2018-12-21,9.47
002022.SZ,2018-12-24,9.58
002022.SZ,2018-12-25,9.53
002022.SZ,2018-12-26,9.53
002022.SZ,2018-12-27,9.35
002022.SZ,2018-12-28,9.38
002022.SZ,2018-12-31,9.38
002022.SZ,2019-01-01,9.38
002022.SZ,2019-01-02,9.26
002022.SZ,2019-01-03,9.33
002022.SZ,2019-01-04,9.57
002022.SZ,2019-01-07,9.67
002022.SZ,2019-01-08,9.63
002022.SZ,2019-01-09,9.61
002022.SZ,2019-01-10,9.54
002022.SZ,2019-01-11,9.62
002022.SZ,2019-01-14,9.59
002022.SZ,2019-01-15,9.72
002022.SZ,2019-01-16,9.83
002022.SZ,2019-01-17,9.65
002022.SZ,2019-01-18,9.76
002022.SZ,2019-01-21,9.69
002022.SZ,2019-01-22,9.59
002022.SZ,2019-01-23,9.52
002022.SZ,2019-01-24,9.59
002022.SZ,2019-01-25,9.59
002022.SZ,2019-01-28,9.39
002022.SZ,2019-01-29,9.15
002022.SZ,2019-01-30,8.98
002022.SZ,2019-01-31,8.83
002022.SZ,2019-02-01,9.09
002022.SZ,2019-02-04,9.09
002022.SZ,2019-02-05,9.09
002022.SZ,2019-02-06,9.09
002022.SZ,2019-02-07,9.09
002022.SZ,2019-02-08,9.09
002022.SZ,2019-02-11,9.3
002022.SZ,2019-02-12,9.41
002022.SZ,2019-02-13,9.65
002022.SZ,2019-02-14,9.63
002022.SZ,2019-02-15,9.66
002022.SZ,2019-02-18,10.01
002022.SZ,2019-02-19,10.0
002022.SZ,2019-02-20,10.05
002022.SZ,2019-02-21,10.06
002022.SZ,2019-02-22,10.24
002022.SZ,2019-02-25,10.7
002022.SZ,2019-02-26,10.83
002022.SZ,2019-02-27,10.71
002022.SZ,2019-02-28,10.9
002022.SZ,2019-03-01,11.03
002022.SZ,2019-03-04,11.05
002022.SZ,2019-03-05,11.39
002022.SZ,2019-03-06,11.49
002022.SZ,2019-03-07,11.65
002022.SZ,2019-03-08,11.19
002022.SZ,2019-03-11,12.05
002022.SZ,2019-03-12,12.0
002022.SZ,2019-03-13,12.06
002022.SZ,2019-03-14,11.55
002022.SZ,2019-03-15,11.72
002022.SZ,2019-03-18,12.05
002022.SZ,2019-03-19,11.98
002022.SZ,2019-03-20,11.98
002022.SZ,2019-03-21,12.19
002022.SZ,2019-03-22,12.02
002022.SZ,2019-03-25,11.75
002022.SZ,2019-03-26,11.28
002022.SZ,2019-03-27,11.37
002022.SZ,2019-03-28,11.27
002022.SZ,2019-03-29,11.59
002022.SZ,2019-04-01,12.0
002022.SZ,2019-04-02,12.05
002022.SZ,2019-04-03,12.22
002022.SZ,2019-04-04,12.18
002022.SZ,2019-04-05,12.18
002022.SZ,2019-04-08,11.95
002022.SZ,2019-04-09,12.22
002022.SZ,2019-04-10,12.42
002022.SZ,2019-04-11,11.99
002022.SZ,2019-04-12,11.72
002022.SZ,2019-04-15,11.51
002022.SZ,2019-04-16,11.75
002022.SZ,2019-04-17,11.79
002022.SZ,2019-04-18,11.82
002022.SZ,2019-04-19,11.78
002022.SZ,2019-04-22,11.79
002022.SZ,2019-04-23,11.49
002022.SZ,2019-04-24,11.65
002022.SZ,2019-04-25,11.13
002022.SZ,2019-04-26,11.03
002022.SZ,2019-04-29,11.03
002022.SZ,2019-04-30,11.03
002022.SZ,2019-05-01,11.03
002022.SZ,2019-05-02,11.03
002022.SZ,2019-05-03,11.03
002022.SZ,2019-05-06,9.87
002022.SZ,2019-05-07,10.11
002022.SZ,2019-05-08,10.04
002022.SZ,2019-05-09,9.87
002022.SZ,2019-05-10,10.14
002022.SZ,2019-05-13,9.99
002022.SZ,2019-05-14,9.96
002022.SZ,2019-05-15,10.16
002022.SZ,2019-05-16,10.33
002022.SZ,2019-05-17,9.94
002022.SZ,2019-05-20,9.96
002022.SZ,2019-05-21,10.17
002022.SZ,2019-05-22,10.11
002022.SZ,2019-05-23,10.01
002022.SZ,2019-05-24,9.97
002022.SZ,2019-05-27,10.2
002022.SZ,2019-05-28,10.16
002022.SZ,2019-05-29,10.19
002022.SZ,2019-05-30,10.12
002022.SZ,2019-05-31,10.12
002022.SZ,2019-06-03,10.22
002022.SZ,2019-06-04,9.94
002022.SZ,2019-06-05,9.94
002022.SZ,2019-06-06,9.73
002022.SZ,2019-06-07,9.73
002022.SZ,2019-06-10,9.8
002022.SZ,2019-06-11,10.1
002022.SZ,2019-06-12,10.06
002022.SZ,2019-06-13,10.08
002022.SZ,2019-06-14,10.0
002022.SZ,2019-06-17,9.87
002022.SZ,2019-06-18,9.91
002022.SZ,2019-06-19,10.0
002022.SZ,2019-06-20,10.08
002022.SZ,2019-06-21,10.22
002022.SZ,2019-06-24,10.23
002022.SZ,2019-06-25,10.17
002022.SZ,2019-06-26,10.17
002022.SZ,2019-06-27,10.14
002022.SZ,2019-06-28,10.01
002022.SZ,2019-07-01,10.31
002022.SZ,2019-07-02,10.29
002022.SZ,2019-07-03,10.26
002022.SZ,2019-07-04,10.26
002022.SZ,2019-07-05,10.28
002022.SZ,2019-07-08,9.98
002022.SZ,2019-07-09,10.03
002022.SZ,2019-07-10,10.14
002022.SZ,2019-07-11,10.22
002022.SZ,2019-07-12,10.49
002022.SZ,2019-07-15,10.7
002022.SZ,2019-07-16,10.64
002022.SZ,2019-07-17,10.54
002022.SZ,2019-07-18,10.44
002022.SZ,2019-07-19,10.47
002022.SZ,2019-07-22,9.61
002022.SZ,2019-07-23,9.34
002022.SZ,2019-07-24,9.4
002022.SZ,2019-07-25,9.43
002022.SZ,2019-07-26,9.47
002022.SZ,2019-07-29,9.5
002022.SZ,2019-07-30,9.57
002022.SZ,2019-07-31,9.5
002022.SZ,2019-08-01,9.39
002022.SZ,2019-08-02,9.3
002022.SZ,2019-08-05,9.23
002022.SZ,2019-08-06,9.05
002022.SZ,2019-08-07,9.08
002022.SZ,2019-08-08,9.14
002022.SZ,2019-08-09,9.12
002022.SZ,2019-08-12,9.22
002022.SZ,2019-08-13,9.12
002022.SZ,2019-08-14,9.13
002022.SZ,2019-08-15,9.27
002022.SZ,2019-08-16,9.36
002022.SZ,2019-08-19,9.55
002022.SZ,2019-08-20,9.51
002022.SZ,2019-08-21,9.5
002022.SZ,2019-08-22,9.46
002022.SZ,2019-08-23,9.48
002022.SZ,2019-08-26,9.42
002022.SZ,2019-08-27,9.59
002022.SZ,2019-08-28,9.58
002022.SZ,2019-08-29,9.57
002022.SZ,2019-08-30,9.42
002022.SZ,2019-09-02,9.69
002022.SZ,2019-09-03,9.7
002022.SZ,2019-09-04,9.76
002022.SZ,2019-09-05,9.82
002022.SZ,2019-09-06,9.98
002022.SZ,2019-09-09,10.1
002022.SZ,2019-09-10,10.26
002022.SZ,2019-09-11,10.04
002022.SZ,2019-09-12,10.07
002022.SZ,2019-09-13,10.07
002022.SZ,2019-09-16,10.13
002022.SZ,2019-09-17,9.84
002022.SZ,2019-09-18,9.86
002022.SZ,2019-09-19,9.95
002022.SZ,2019-09-20,10.15
002022.SZ,2019-09-23,10.21
002022.SZ,2019-09-24,10.14
002022.SZ,2019-09-25,9.8
002022.SZ,2019-09-26,9.49
002022.SZ,2019-09-27,9.5
002022.SZ,2019-09-30,9.47
002022.SZ,2019-10-01,9.47
002022.SZ,2019-10-02,9.47
002022.SZ,2019-10-03,9.47
002022.SZ,2019-10-04,9.47
002022.SZ,2019-10-07,9.47
002022.SZ,2019-10-08,9.51
002022.SZ,2019-10-09,9.59
002022.SZ,2019-10-10,9.65
002022.SZ,2019-10-11,10.13
002022.SZ,2019-10-14,10.14
002022.SZ,2019-10-15,10.2
002022.SZ,2019-10-16,10.46
002022.SZ,2019-10-17,10.32
002022.SZ,2019-10-18,10.58
002022.SZ,2019-10-21,10.17
002022.SZ,2019-10-22,10.29
002022.SZ,2019-10-23,10.06
002022.SZ,2019-10-24,10.09
002022.SZ,2019-10-25,10.24
002022.SZ,2019-10-28,10.51
002022.SZ,2019-10-29,10.22
002022.SZ,2019-10-30,9.98
002022.SZ,2019-10-31,10.65
002022.SZ,2019-11-01,11.01
002022.SZ,2019-11-04,11.08
002022.SZ,2019-11-05,11.05
002022.SZ,2019-11-06,11.12
002022.SZ,2019-11-07,11.2
002022.SZ,2019-11-08,11.14
002022.SZ,2019-11-11,10.93
002022.SZ,2019-11-12,11.6
002022.SZ,2019-11-13,11.38
002022.SZ,2019-11-14,11.7
002022.SZ,2019-11-15,11.45
002022.SZ,2019-11-18,11.55
002022.SZ,2019-11-19,11.79
002022.SZ,2019-11-20,11.96
002022.SZ,2019-11-21,12.07
002022.SZ,2019-11-22,11.56
002022.SZ,2019-11-25,11.27
002022.SZ,2019-11-26,11.21
002022.SZ,2019-11-27,11.24
002022.SZ,2019-11-28,11.35
002022.SZ,2019-11-29,10.9
002022.SZ,2019-12-02,10.9
002022.SZ,2019-12-03,10.88
002022.SZ,2019-12-04,11.09
002022.SZ,2019-12-05,11.11
002022.SZ,2019-12-06,11.16
000509.SZ,2005-05-18,0.6114
000509.SZ,2005-05-19,0.6143
000509.SZ,2005-05-20,0.6
000509.SZ,2005-05-23,0.5629
000509.SZ,2005-05-24,0.62
000509.SZ,2005-05-25,0.6286
000509.SZ,2005-05-26,0.6229
000509.SZ,2005-05-27,0.6171
000509.SZ,2005-05-30,0.64
000509.SZ,2005-05-31,0.6286
000509.SZ,2005-06-01,0.6171
000509.SZ,2005-06-02,0.6257
000509.SZ,2005-06-03,0.62
000509.SZ,2005-06-06,0.6286
000509.SZ,2005-06-07,0.6314
000509.SZ,2005-06-08,0.6686
000509.SZ,2005-06-09,0.66
000509.SZ,2005-06-10,0.68
000509.SZ,2005-06-13,0.68
000509.SZ,2005-06-14,0.64
000509.SZ,2005-06-15,0.6057
000509.SZ,2005-06-16,0.6114
000509.SZ,2005-06-17,0.5857
000509.SZ,2005-06-20,0.6086
000509.SZ,2005-06-21,0.5886
000509.SZ,2005-06-22,0.5886
000509.SZ,2005-06-23,0.5571
000509.SZ,2005-06-24,0.5914
000509.SZ,2005-06-27,0.62
000509.SZ,2005-06-28,0.5914
000509.SZ,2005-06-29,0.5914
000509.SZ,2005-06-30,0.5686
000509.SZ,2005-07-01,0.5457
000509.SZ,2005-07-04,0.54
000509.SZ,2005-07-05,0.52
000509.SZ,2005-07-06,0.5314
000509.SZ,2005-07-07,0.5343
000509.SZ,2005-07-08,0.5057
000509.SZ,2005-07-11,0.4771
000509.SZ,2005-07-12,0.5
000509.SZ,2005-07-13,0.4886
000509.SZ,2005-07-14,0.48
000509.SZ,2005-07-15,0.46
000509.SZ,2005-07-18,0.4314
000509.SZ,2005-07-19,0.44
000509.SZ,2005-07-20,0.4486
000509.SZ,2005-07-21,0.4457
000509.SZ,2005-07-22,0.4629
000509.SZ,2005-07-25,0.4829
000509.SZ,2005-07-26,0.4829
000509.SZ,2005-07-27,0.4943
000509.SZ,2005-07-28,0.5029
000509.SZ,2005-07-29,0.5143
000509.SZ,2005-08-01,0.5029
000509.SZ,2005-08-02,0.52
000509.SZ,2005-08-03,0.5286
000509.SZ,2005-08-04,0.5171
000509.SZ,2005-08-05,0.5257
000509.SZ,2005-08-08,0.5314
000509.SZ,2005-08-09,0.5486
000509.SZ,2005-08-10,0.5543
000509.SZ,2005-08-11,0.5657
000509.SZ,2005-08-12,0.5371
000509.SZ,2005-08-15,0.5543
000509.SZ,2005-08-16,0.5714
000509.SZ,2005-08-17,0.5857
000509.SZ,2005-08-18,0.5629
000509.SZ,2005-08-19,0.5686
000509.SZ,2005-08-22,0.5771
000509.SZ,2005-08-23,0.56
000509.SZ,2005-08-24,0.5686
000509.SZ,2005-08-25,0.5857
000509.SZ,2005-08-26,0.6
000509.SZ,2005-08-29,0.6029
000509.SZ,2005-08-30,0.5914
000509.SZ,2005-08-31,0.5971
000509.SZ,2005-09-01,0.6143
000509.SZ,2005-09-02,0.6486
000509.SZ,2005-09-05,0.6571
000509.SZ,2005-09-06,0.6343
000509.SZ,2005-09-07,0.6543
000509.SZ,2005-09-08,0.6457
000509.SZ,2005-09-09,0.6429
000509.SZ,2005-09-12,0.6371
000509.SZ,2005-09-13,0.6543
000509.SZ,2005-09-14,0.6714
000509.SZ,2005-09-15,0.6657
000509.SZ,2005-09-16,0.6686
000509.SZ,2005-09-19,0.6886
000509.SZ,2005-09-20,0.6771
000509.SZ,2005-09-21,0.6629
000509.SZ,2005-09-22,0.6114
000509.SZ,2005-09-23,0.5857
000509.SZ,2005-09-26,0.5886
000509.SZ,2005-09-27,0.5657
000509.SZ,2005-09-28,0.5686
000509.SZ,2005-09-29,0.5829
000509.SZ,2005-09-30,0.5829
000509.SZ,2005-10-03,0.5829
000509.SZ,2005-10-04,0.5829
000509.SZ,2005-10-05,0.5829
000509.SZ,2005-10-06,0.5829
000509.SZ,2005-10-07,0.5829
000509.SZ,2005-10-10,0.5686
000509.SZ,2005-10-11,0.5914
000509.SZ,2005-10-12,0.5943
000509.SZ,2005-10-13,0.5914
000509.SZ,2005-10-14,0.5743
000509.SZ,2005-10-17,0.58
000509.SZ,2005-10-18,0.5971
000509.SZ,2005-10-19,0.58
000509.SZ,2005-10-20,0.58
000509.SZ,2005-10-21,0.5829
000509.SZ,2005-10-24,0.5886
000509.SZ,2005-10-25,0.5686
000509.SZ,2005-10-26,0.5429
000509.SZ,2005-10-27,0.4886
000509.SZ,2005-10-28,0.4657
000509.SZ,2005-10-31,0.48
000509.SZ,2005-11-01,0.4743
000509.SZ,2005-11-02,0.4886
000509.SZ,2005-11-03,0.4857
000509.SZ,2005-11-04,0.4943
000509.SZ,2005-11-07,0.4943
000509.SZ,2005-11-08,0.5143
000509.SZ,2005-11-09,0.5086
000509.SZ,2005-11-10,0.4857
000509.SZ,2005-11-11,0.5143
000509.SZ,2005-11-14,0.5286
000509.SZ,2005-11-15,0.5171
000509.SZ,2005-11-16,0.5171
000509.SZ,2005-11-17,0.5114
000509.SZ,2005-11-18,0.52
000509.SZ,2005-11-21,0.5286
000509.SZ,2005-11-22,0.5114
000509.SZ,2005-11-23,0.5143
000509.SZ,2005-11-24,0.5143
000509.SZ,2005-11-25,0.5229
000509.SZ,2005-11-28,0.5257
000509.SZ,2005-11-29,0.5143
000509.SZ,2005-11-30,0.5
000509.SZ,2005-12-01,0.5
000509.SZ,2005-12-02,0.4886
000509.SZ,2005-12-05,0.4657
000509.SZ,2005-12-06,0.48
000509.SZ,2005-12-07,0.4943
000509.SZ,2005-12-08,0.4886
000509.SZ,2005-12-09,0.4971
000509.SZ,2005-12-12,0.4914
000509.SZ,2005-12-13,0.4857
000509.SZ,2005-12-14,0.4914
000509.SZ,2005-12-15,0.4914
000509.SZ,2005-12-16,0.4886
000509.SZ,2005-12-19,0.4886
000509.SZ,2005-12-20,0.4914
000509.SZ,2005-12-21,0.4771
000509.SZ,2005-12-22,0.4771
000509.SZ,2005-12-23,0.4829
000509.SZ,2005-12-26,0.4886
000509.SZ,2005-12-27,0.4886
000509.SZ,2005-12-28,0.4857
000509.SZ,2005-12-29,0.4886
000509.SZ,2005-12-30,0.48
000509.SZ,2006-01-02,0.48
000509.SZ,2006-01-03,0.48
000509.SZ,2006-01-04,0.4829
000509.SZ,2006-01-05,0.4857
000509.SZ,2006-01-06,0.4886
000509.SZ,2006-01-09,0.5029
000509.SZ,2006-01-10,0.5
000509.SZ,2006-01-11,0.5029
000509.SZ,2006-01-12,0.5343
000509.SZ,2006-01-13,0.5286
000509.SZ,2006-01-16,0.5114
000509.SZ,2006-01-17,0.5143
000509.SZ,2006-01-18,0.5257
000509.SZ,2006-01-19,0.5257
000509.SZ,2006-01-20,0.5086
000509.SZ,2006-01-23,0.5143
000509.SZ,2006-01-24,0.4829
000509.SZ,2006-01-25,0.4743
000509.SZ,2006-01-26,0.4743
000509.SZ,2006-01-27,0.4743
000509.SZ,2006-01-30,0.4743
000509.SZ,2006-01-31,0.4743
000509.SZ,2006-02-01,0.4743
000509.SZ,2006-02-02,0.4743
000509.SZ,2006-02-03,0.4743
000509.SZ,2006-02-06,0.4857
000509.SZ,2006-02-07,0.5343
000509.SZ,2006-02-08,0.5486
000509.SZ,2006-02-09,0.5286
000509.SZ,2006-02-10,0.5486
000509.SZ,2006-02-13,0.5486
000509.SZ,2006-02-14,0.5457
000509.SZ,2006-02-15,0.5343
000509.SZ,2006-02-16,0.54
000509.SZ,2006-02-17,0.5229
000509.SZ,2006-02-20,0.5057
000509.SZ,2006-02-21,0.5171
000509.SZ,2006-02-22,0.5171
000509.SZ,2006-02-23,0.5171
000509.SZ,2006-02-24,0.5171
000509.SZ,2006-02-27,0.5286
000509.SZ,2006-02-28,0.5257
000509.SZ,2006-03-01,0.5314
000509.SZ,2006-03-02,0.5143
000509.SZ,2006-03-03,0.5143
000509.SZ,2006-03-06,0.5
000509.SZ,2006-03-07,0.4886
000509.SZ,2006-03-08,0.4857
000509.SZ,2006-03-09,0.4914
000509.SZ,2006-03-10,0.4771
000509.SZ,2006-03-13,0.4857
000509.SZ,2006-03-14,0.48
000509.SZ,2006-03-15,0.4829
000509.SZ,2006-03-16,0.4886
000509.SZ,2006-03-17,0.4743
000509.SZ,2006-03-20,0.4743
